id,code,parent_id/id,name,user_type/id,type,reconcile
acc_2030201,2030201,acc_20302,Fondo per trattamento di fine rapporto dipendenti,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_203020101,203020101,acc_2030201,Fondo per trattamento di fine rapporto dipendenti,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204,204,acc_2,DEBITI,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_20401,20401,acc_204,DEBITI PER MUTUI PASSIVI,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_2040101,2040101,acc_20401,Debiti per mutui passivi,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_204010101,204010101,acc_2040101,Debiti per mutui passivi,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_20402,20402,acc_204,DEBITI V/STATO,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_2040201,2040201,acc_20402,Debiti v/Stato per mobilità passiva extraregionale,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_204020101,204020101,acc_2040201,Debiti v/Stato per mobilità passiva extraregionale,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_2040202,2040202,acc_20402,Debiti v/Stato per mobilità passiva internazionale,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_204020201,204020201,acc_2040202,Debiti v/Stato per mobilità passiva internazionale,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_2040203,2040203,acc_20402,Acconto quota FSR v/Stato,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_204020301,204020301,acc_2040203,Acconto quota FSR v/Stato,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_2040204,2040204,acc_20402,Debiti v/Stato per restituzione finanziamenti - per ricerca,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_204020401,204020401,acc_2040204,Debiti v/Stato per restituzione finanziamenti - per ricerca,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_2040205,2040205,acc_20402,Altri debiti v/Stato,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_204020501,204020501,acc_2040205,Altri debiti v/Stato,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_20403,20403,acc_204,DEBITI V/REGIONE O PROVINCIA AUTONOMA,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_2040301,2040301,acc_20403,Debiti v/Regione o Provincia Autonoma per finanziamenti,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_204030101,204030101,acc_2040301,Debiti v/Regione o Provincia Autonoma per finanziamenti,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_2040302,2040302,acc_20403,Debiti v/Regione o Provincia Autonoma per mobilità passiva intraregionale,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_204030201,204030201,acc_2040302,Debiti v/Regione o Provincia Autonoma per mobilità passiva intraregionale,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_2040303,2040303,acc_20403,Debiti v/Regione o Provincia Autonoma per mobilità passiva extraregionale,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_204030301,204030301,acc_2040303,Debiti v/Regione o Provincia Autonoma per mobilità passiva extraregionale,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_2040304,2040304,acc_20403,Acconto quota FSR da Regione o Provincia Autonoma,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_204030401,204030401,acc_2040304,Acconto quota FSR da Regione o Provincia Autonoma,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_2040305,2040305,acc_20403,Altri debiti v/Regione o Provincia Autonoma,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_204030501,204030501,acc_2040305,Altri debiti v/Regione o Provincia Autonoma,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_20404,20404,acc_204,DEBITI V/COMUNI,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_2040401,2040401,acc_20404,Debiti v/Comuni,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_204040101,204040101,acc_2040401,Debiti v/Comuni,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_20405,20405,acc_204,DEBITI V/AZIENDE SANITARIE PUBBLICHE,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_2040501,2040501,acc_20405,Debiti v/Aziende sanitarie pubbliche della Regione - per quota FSR,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_204050101,204050101,acc_2040501,Debiti v/asl Roma A - per quota FSR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050102,204050102,acc_2040501,Debiti v/asl Roma B - per quota FSR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050103,204050103,acc_2040501,Debiti v/asl Roma C - per quota FSR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050104,204050104,acc_2040501,Debiti v/asl Roma D - per quota FSR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050105,204050105,acc_2040501,Debiti v/asl Roma E - per quota FSR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050106,204050106,acc_2040501,Debiti v/asl Roma F - per quota FSR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050107,204050107,acc_2040501,Debiti v/asl Roma G - per quota FSR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050108,204050108,acc_2040501,Debiti v/asl Roma H - per quota FSR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050109,204050109,acc_2040501,Debiti v/asl Viterbo - per quota FSR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050110,204050110,acc_2040501,Debiti v/asl Rieti - per quota FSR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050111,204050111,acc_2040501,Debiti v/asl Latina - per quota FSR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050112,204050112,acc_2040501,Debiti v/asl Frosinone - per quota FSR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050113,204050113,acc_2040501,Debiti v/S.Camillo Forlanini - per quota FSR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050114,204050114,acc_2040501,Debiti v/S.Giovanni Addolorata - per quota FSR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050115,204050115,acc_2040501,Debiti v/S. Filippo Neri - per quota FSR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050116,204050116,acc_2040501,Debiti v/Policlinico Umberto I - per quota FSR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050117,204050117,acc_2040501,Debiti v/IFO - per quota FSR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050118,204050118,acc_2040501,Debiti v/INMI - per quota FSR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050119,204050119,acc_2040501,Debiti v/S.Andrea - per quota FSR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050120,204050120,acc_2040501,Debiti v/Policlinico Tor Vergata - per quota FSR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050121,204050121,acc_2040501,Debiti v/ARES - per quota FSR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050199,204050199,acc_2040501,Debiti v/Aziende sanitarie pubbliche della Regione - per quota FSR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_2040502,2040502,acc_20405,Debiti v/Aziende sanitarie pubbliche della Regione - per finanziamento sanitario aggiuntivo corrente LEA,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_204050201,204050201,acc_2040502,Debiti v/asl Roma A - per finanziamento sanitario aggiuntivo corrente LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050202,204050202,acc_2040502,Debiti v/asl Roma B - per finanziamento sanitario aggiuntivo corrente LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050203,204050203,acc_2040502,Debiti v/asl Roma C - per finanziamento sanitario aggiuntivo corrente LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050204,204050204,acc_2040502,Debiti v/asl Roma D - per finanziamento sanitario aggiuntivo corrente LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050205,204050205,acc_2040502,Debiti v/asl Roma E - per finanziamento sanitario aggiuntivo corrente LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050206,204050206,acc_2040502,Debiti v/asl Roma F - per finanziamento sanitario aggiuntivo corrente LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050207,204050207,acc_2040502,Debiti v/asl Roma G - per finanziamento sanitario aggiuntivo corrente LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050208,204050208,acc_2040502,Debiti v/asl Roma H - per finanziamento sanitario aggiuntivo corrente LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050209,204050209,acc_2040502,Debiti v/asl Viterbo - per finanziamento sanitario aggiuntivo corrente LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050210,204050210,acc_2040502,Debiti v/asl Rieti - per finanziamento sanitario aggiuntivo corrente LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050211,204050211,acc_2040502,Debiti v/asl Latina - per finanziamento sanitario aggiuntivo corrente LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050212,204050212,acc_2040502,Debiti v/asl Frosinone - per finanziamento sanitario aggiuntivo corrente LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050213,204050213,acc_2040502,Debiti v/S.Camillo Forlanini - per finanziamento sanitario aggiuntivo corrente LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050214,204050214,acc_2040502,Debiti v/S.Giovanni Addolorata - per finanziamento sanitario aggiuntivo corrente LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050215,204050215,acc_2040502,Debiti v/S. Filippo Neri - per finanziamento sanitario aggiuntivo corrente LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050216,204050216,acc_2040502,Debiti v/Policlinico Umberto I - per finanziamento sanitario aggiuntivo corrente LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050217,204050217,acc_2040502,Debiti v/IFO - per finanziamento sanitario aggiuntivo corrente LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050218,204050218,acc_2040502,Debiti v/INMI - per finanziamento sanitario aggiuntivo corrente LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050219,204050219,acc_2040502,Debiti v/S.Andrea - per finanziamento sanitario aggiuntivo corrente LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050220,204050220,acc_2040502,Debiti v/Policlinico Tor Vergata - per finanziamento sanitario aggiuntivo corrente LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050221,204050221,acc_2040502,Debiti v/ARES - per finanziamento sanitario aggiuntivo corrente LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050299,204050299,acc_2040502,Debiti v/Aziende sanitarie pubbliche della Regione - per finanziamento sanitario aggiuntivo corrente LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_2040503,2040503,acc_20405,Debiti v/Aziende sanitarie pubbliche della Regione - per finanziamento sanitario aggiuntivo corrente extra LEA,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_204050301,204050301,acc_2040503,Debiti v/asl Roma A - per finanziamento sanitario aggiuntivo corrente extra LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050302,204050302,acc_2040503,Debiti v/asl Roma B - per finanziamento sanitario aggiuntivo corrente extra LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050303,204050303,acc_2040503,Debiti v/asl Roma C - per finanziamento sanitario aggiuntivo corrente extra LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050304,204050304,acc_2040503,Debiti v/asl Roma D - per finanziamento sanitario aggiuntivo corrente extra LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050305,204050305,acc_2040503,Debiti v/asl Roma E - per finanziamento sanitario aggiuntivo corrente extra LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050306,204050306,acc_2040503,Debiti v/asl Roma F - per finanziamento sanitario aggiuntivo corrente extra LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050307,204050307,acc_2040503,Debiti v/asl Roma G - per finanziamento sanitario aggiuntivo corrente extra LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050308,204050308,acc_2040503,Debiti v/asl Roma H - per finanziamento sanitario aggiuntivo corrente extra LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050309,204050309,acc_2040503,Debiti v/asl Viterbo - per finanziamento sanitario aggiuntivo corrente extra LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050310,204050310,acc_2040503,Debiti v/asl Rieti - per finanziamento sanitario aggiuntivo corrente extra LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050311,204050311,acc_2040503,Debiti v/asl Latina - per finanziamento sanitario aggiuntivo corrente extra LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050312,204050312,acc_2040503,Debiti v/asl Frosinone - per finanziamento sanitario aggiuntivo corrente extra LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050313,204050313,acc_2040503,Debiti v/S.Camillo Forlanini - per finanziamento sanitario aggiuntivo corrente extra LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050314,204050314,acc_2040503,Debiti v/S.Giovanni Addolorata - per finanziamento sanitario aggiuntivo corrente extra LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050315,204050315,acc_2040503,Debiti v/S. Filippo Neri - per finanziamento sanitario aggiuntivo corrente extra LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050316,204050316,acc_2040503,Debiti v/Policlinico Umberto I - per finanziamento sanitario aggiuntivo corrente extra LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050317,204050317,acc_2040503,Debiti v/IFO - per finanziamento sanitario aggiuntivo corrente extra LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050318,204050318,acc_2040503,Debiti v/INMI - per finanziamento sanitario aggiuntivo corrente extra LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050319,204050319,acc_2040503,Debiti v/S.Andrea - per finanziamento sanitario aggiuntivo corrente extra LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050320,204050320,acc_2040503,Debiti v/Policlinico Tor Vergata - per finanziamento sanitario aggiuntivo corrente extra LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050321,204050321,acc_2040503,Debiti v/ARES - per finanziamento sanitario aggiuntivo corrente extra LEA,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_2040504,2040504,acc_20405,Debiti v/Aziende sanitarie pubbliche della Regione - per mobilità in compensazione,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_204050401,204050401,acc_2040504,Debiti v/asl Roma A - per mobilità in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050402,204050402,acc_2040504,Debiti v/asl Roma B - per mobilità in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050403,204050403,acc_2040504,Debiti v/asl Roma C - per mobilità in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050404,204050404,acc_2040504,Debiti v/asl Roma D - per mobilità in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050405,204050405,acc_2040504,Debiti v/asl Roma E - per mobilità in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_204050406,204050406,acc_2040504,Debiti v/asl Roma F - per mobilità in compensazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
