id,code,parent_id/id,name,user_type/id,type,reconcile
acc_204050512,204050512,2040505,Debiti v/asl Frosinone - per mobilità non in compensazione,account_type_legalview3,consolidation,TRUE
acc_204050513,204050513,2040505,Debiti v/S.Camillo Forlanini - per mobilità non in compensazione,account_type_legalview3,consolidation,TRUE
acc_204050514,204050514,2040505,Debiti v/S.Giovanni Addolorata - per mobilità non in compensazione,account_type_legalview3,consolidation,TRUE
acc_204050515,204050515,2040505,Debiti v/S. Filippo Neri - per mobilità non in compensazione,account_type_legalview3,consolidation,TRUE
acc_204050516,204050516,2040505,Debiti v/Policlinico Umberto I - per mobilità non in compensazione,account_type_legalview3,consolidation,TRUE
acc_204050517,204050517,2040505,Debiti v/IFO - per mobilità non in compensazione,account_type_legalview3,consolidation,TRUE
acc_204050518,204050518,2040505,Debiti v/INMI - per mobilità non in compensazione,account_type_legalview3,consolidation,TRUE
acc_204050519,204050519,2040505,Debiti v/S.Andrea - per mobilità non in compensazione,account_type_legalview3,consolidation,TRUE
acc_204050520,204050520,2040505,Debiti v/Policlinico Tor Vergata - per mobilità non in compensazione,account_type_legalview3,consolidation,TRUE
acc_204050521,204050521,2040505,Debiti v/ARES - per mobilità non in compensazione,account_type_legalview3,consolidation,TRUE
acc_204050600,204050600,2040506,Debiti v/Aziende sanitarie pubbliche della Regione - per altre prestazioni,account_type_legalview1,view,TRUE
acc_204050601,204050601,2040506,Debiti v/asl Roma A - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_204050602,204050602,2040506,Debiti v/asl Roma B - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_204050603,204050603,2040506,Debiti v/asl Roma C - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_204050604,204050604,2040506,Debiti v/asl Roma D - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_204050605,204050605,2040506,Debiti v/asl Roma E - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_204050606,204050606,2040506,Debiti v/asl Roma F - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_204050607,204050607,2040506,Debiti v/asl Roma G - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_204050608,204050608,2040506,Debiti v/asl Roma H - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_204050609,204050609,2040506,Debiti v/asl Viterbo - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_204050610,204050610,2040506,Debiti v/asl Rieti - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_204050611,204050611,2040506,Debiti v/asl Latina - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_204050612,204050612,2040506,Debiti v/asl Frosinone - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_204050613,204050613,2040506,Debiti v/S.Camillo Forlanini - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_204050614,204050614,2040506,Debiti v/S.Giovanni Addolorata - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_204050615,204050615,2040506,Debiti v/S. Filippo Neri - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_204050616,204050616,2040506,Debiti v/Policlinico Umberto I - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_204050617,204050617,2040506,Debiti v/IFO - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_204050618,204050618,2040506,Debiti v/INMI - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_204050619,204050619,2040506,Debiti v/S.Andrea - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_204050620,204050620,2040506,Debiti v/Policlinico Tor Vergata - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_204050621,204050621,2040506,Debiti v/ARES - per altre prestazioni,account_type_legalview3,consolidation,TRUE
acc_204050700,204050700,2040507,Debiti v/Aziende sanitarie pubbliche Extraregione,account_type_legalview1,view,TRUE
acc_204050701,204050701,2040507,Debiti v/Aziende sanitarie pubbliche Extraregione,account_type_legalview3,consolidation,TRUE
acc_204050800,204050800,2040508,Debiti v/Aziende sanitarie pubbliche della Regione per versamenti c/patrimonio netto,account_type_legalview1,view,TRUE
acc_204050801,204050801,2040508,Debiti v/asl Roma A - per versamenti c/patrimonio netto,account_type_legalview3,consolidation,TRUE
acc_204050802,204050802,2040508,Debiti v/asl Roma B - per versamenti c/patrimonio netto,account_type_legalview3,consolidation,TRUE
acc_204050803,204050803,2040508,Debiti v/asl Roma C - per versamenti c/patrimonio netto,account_type_legalview3,consolidation,TRUE
acc_204050804,204050804,2040508,Debiti v/asl Roma D - per versamenti c/patrimonio netto,account_type_legalview3,consolidation,TRUE
acc_204050805,204050805,2040508,Debiti v/asl Roma E - per versamenti c/patrimonio netto,account_type_legalview3,consolidation,TRUE
acc_204050806,204050806,2040508,Debiti v/asl Roma F - per versamenti c/patrimonio netto,account_type_legalview3,consolidation,TRUE
acc_204050807,204050807,2040508,Debiti v/asl Roma G - per versamenti c/patrimonio netto,account_type_legalview3,consolidation,TRUE
acc_204050808,204050808,2040508,Debiti v/asl Roma H - per versamenti c/patrimonio netto,account_type_legalview3,consolidation,TRUE
acc_204050809,204050809,2040508,Debiti v/asl Viterbo - per versamenti c/patrimonio netto,account_type_legalview3,consolidation,TRUE
acc_204050810,204050810,2040508,Debiti v/asl Rieti - per versamenti c/patrimonio netto,account_type_legalview3,consolidation,TRUE
acc_204050811,204050811,2040508,Debiti v/asl Latina - per versamenti c/patrimonio netto,account_type_legalview3,consolidation,TRUE
acc_204050812,204050812,2040508,Debiti v/asl Frosinone - per versamenti c/patrimonio netto,account_type_legalview3,consolidation,TRUE
acc_204050813,204050813,2040508,Debiti v/S.Camillo Forlanini - per versamenti c/patrimonio netto,account_type_legalview3,consolidation,TRUE
acc_204050814,204050814,2040508,Debiti v/S.Giovanni Addolorata - per versamenti c/patrimonio netto,account_type_legalview3,consolidation,TRUE
acc_204050815,204050815,2040508,Debiti v/S. Filippo Neri - per versamenti c/patrimonio netto,account_type_legalview3,consolidation,TRUE
acc_204050816,204050816,2040508,Debiti v/Policlinico Umberto I - per versamenti c/patrimonio netto,account_type_legalview3,consolidation,TRUE
acc_204050817,204050817,2040508,Debiti v/IFO - per versamenti c/patrimonio netto,account_type_legalview3,consolidation,TRUE
acc_204050818,204050818,2040508,Debiti v/INMI - per versamenti c/patrimonio netto,account_type_legalview3,consolidation,TRUE
acc_204050819,204050819,2040508,Debiti v/S.Andrea - per versamenti c/patrimonio netto,account_type_legalview3,consolidation,TRUE
acc_204050820,204050820,2040508,Debiti v/Policlinico Tor Vergata - per versamenti c/patrimonio netto,account_type_legalview3,consolidation,TRUE
acc_204050821,204050821,2040508,Debiti v/ARES - per versamenti c/patrimonio netto,account_type_legalview3,consolidation,TRUE
acc_204050899,204050899,2040508,Debiti v/Aziende Sanitarie Pubbliche della Regione per versamenti c/patrimonio netto,account_type_legalview3,consolidation,TRUE
acc_204060000,204060000,2040600,DEBITI V/SOCIETA' PARTECIPATE E/O ENTI DIPENDENTI DELLA REGIONE,account_type_legalview1,view,TRUE
acc_204060100,204060100,2040601,Debiti v/enti regionali,account_type_legalview1,view,TRUE
acc_204060101,204060101,2040601,Debiti v/enti regionali,account_type_legalview3,consolidation,TRUE
acc_204060200,204060200,2040602,Debiti v/sperimentazioni gestionali,account_type_legalview1,view,TRUE
acc_204060201,204060201,2040602,Debiti v/sperimentazioni gestionali,account_type_legalview3,consolidation,TRUE
acc_204060300,204060300,2040603,Debiti v/altre partecipate,account_type_legalview1,view,TRUE
acc_204060301,204060301,2040603,Debiti v/ARPA,account_type_legalview3,consolidation,TRUE
acc_204060302,204060302,2040603,Debiti v/altre partecipate,account_type_legalview3,consolidation,TRUE
acc_204070000,204070000,2040700,DEBITI V/FORNITORI,account_type_legalview1,view,TRUE
acc_204070100,204070100,2040701,Debiti verso erogatori (privati accreditati e convenzionati) di prestazioni sanitarie,account_type_legalview1,view,TRUE
acc_204070101,204070101,2040701,Debiti v/medici di base,account_type_legalview3,consolidation,TRUE
acc_204070102,204070102,2040701,Debiti v/farmacie,account_type_legalview3,consolidation,TRUE
acc_204070103,204070103,2040701,Debiti v/medici SUMAI,account_type_legalview3,consolidation,TRUE
acc_204070104,204070104,2040701,Debiti v/IRCCS privati e Policlinici,account_type_legalview3,consolidation,TRUE
acc_204070105,204070105,2040701,Debiti v/Ospedali Classificati,account_type_legalview3,consolidation,TRUE
acc_204070106,204070106,2040701,Debiti v/Case di Cura,account_type_legalview3,consolidation,TRUE
acc_204070107,204070107,2040701,Debiti v/altri erogatori di prestazioni sanitarie - intraregione,account_type_legalview3,consolidation,TRUE
acc_204070108,204070108,2040701,Debiti verso erogatori privati - extraregione,account_type_legalview3,consolidation,TRUE
acc_204070109,204070109,2040701,Debiti verso erogatori privati per fatture e note di credito da ricevere,account_type_legalview3,consolidation,TRUE
acc_204070200,204070200,2040702,Debiti verso altri fornitori,account_type_legalview1,view,TRUE
acc_204070201,204070201,2040702,Debiti verso altri fornitori nazionali,account_type_legalview3,consolidation,TRUE
acc_204070202,204070202,2040702,Debiti verso altri fornitori esteri,account_type_legalview3,consolidation,TRUE
acc_204070203,204070203,2040702,Debiti verso professionisti e collaboratori (ad esclusione degli organi diretti),account_type_legalview3,consolidation,TRUE
acc_204070204,204070204,2040702,Debiti verso altri fornitori per fatture e note di credito da ricevere,account_type_legalview3,consolidation,TRUE
acc_204080000,204080000,2040800,DEBITI V/ISTITUTO TESORIERE,account_type_legalview1,view,TRUE
acc_204080100,204080100,2040801,Debiti v/istituto tesoriere,account_type_legalview1,view,TRUE
acc_204080101,204080101,2040801,Debiti v/istituto tesoriere,account_type_legalview3,consolidation,TRUE
acc_204080102,204080102,2040801,Debiti verso istituto tesoriere per anticipazione ordinaria,account_type_legalview3,consolidation,TRUE
acc_204080103,204080103,2040801,Debiti verso istituto tesoriere per anticipazione straordinaria,account_type_legalview3,consolidation,TRUE
acc_204090000,204090000,2040900,DEBITI TRIBUTARI,account_type_legalview1,view,TRUE
acc_204090100,204090100,2040901,Debiti tributari,account_type_legalview1,view,TRUE
acc_204090101,204090101,2040901,Erario c/Ires,account_type_legalview3,consolidation,TRUE
acc_204090102,204090102,2040901,Erario c/ritenute su lavoro autonomo,account_type_legalview3,consolidation,TRUE
acc_204090103,204090103,2040901,Erario c/ritenute su lavoro dipendente,account_type_legalview3,consolidation,TRUE
acc_204090104,204090104,2040901,Erario c/I.V.A.,account_type_legalview3,consolidation,TRUE
acc_204090105,204090105,2040901,Erario c/Irap,account_type_legalview3,consolidation,TRUE
acc_204090106,204090106,2040901,Altre imposte e tasse,account_type_legalview3,consolidation,TRUE
acc_204100000,204100000,2041000,"DEBITI V/ISTITUTI PREVIDENZIALI, ASSISTENZIALI E SICUREZZA SOCIALE",account_type_legalview1,view,TRUE
acc_204100100,204100100,2041001,"Debiti v/istituti previdenziali, assistenziali e sicurezza sociale",account_type_legalview1,view,TRUE
acc_204100101,204100101,2041001,Debiti verso INPDAP,account_type_legalview3,consolidation,TRUE
acc_204100102,204100102,2041001,Debiti verso INPS lavoratori dipendenti,account_type_legalview3,consolidation,TRUE
acc_204100103,204100103,2041001,Debiti verso INPS lavoratori autonomi,account_type_legalview3,consolidation,TRUE
acc_204100104,204100104,2041001,Debiti verso INAIL,account_type_legalview3,consolidation,TRUE
acc_204100105,204100105,2041001,Debiti verso ENPAM,account_type_legalview3,consolidation,TRUE
acc_204100106,204100106,2041001,Debiti verso ONAOSI,account_type_legalview3,consolidation,TRUE
acc_204100107,204100107,2041001,Debiti verso altri Istituti Previdenziali,account_type_legalview3,consolidation,TRUE
acc_204110000,204110000,2041100,DEBITI V/ALTRI,account_type_legalview1,view,TRUE
acc_204110100,204110100,2041101,Debiti v/altri finanziatori,account_type_legalview1,view,TRUE
acc_204110101,204110101,2041101,Debiti v/altri finanziatori,account_type_legalview3,consolidation,TRUE
acc_204110200,204110200,2041102,Debiti v/dipendenti,account_type_legalview1,view,TRUE
acc_204110201,204110201,2041102,Debiti verso personale retribuzioni esercizio in corso,account_type_legalview3,consolidation,TRUE
acc_204110202,204110202,2041102,Debiti verso personale retribuzioni esercizi precedenti,account_type_legalview3,consolidation,TRUE
acc_204110203,204110203,2041102,Debiti verso personale per rimborsi spese,account_type_legalview3,consolidation,TRUE
acc_204110204,204110204,2041102,Altri debiti verso il personale per ferie maturate e non godute,account_type_legalview3,consolidation,TRUE
acc_204110205,204110205,2041102,Debiti v/personale per rinnovi contrattuali,account_type_legalview3,consolidation,TRUE
acc_204110300,204110300,2041103,Debiti v/gestioni liquidatorie,account_type_legalview1,view,TRUE
acc_204110301,204110301,2041103,Debiti v/gestioni liquidatorie,account_type_legalview3,consolidation,TRUE
acc_204110400,204110400,2041104,Altri debiti diversi,account_type_legalview1,view,TRUE
acc_204110401,204110401,2041104,Debiti v/società controllate e collegate,account_type_legalview3,consolidation,TRUE
acc_204110402,204110402,2041104,Debiti verso organizzazioni sindacali,account_type_legalview3,consolidation,TRUE
acc_204110403,204110403,2041104,Debiti verso organi direttivi e istituzionali,account_type_legalview3,consolidation,TRUE
acc_204110404,204110404,2041104,Debiti verso assistiti,account_type_legalview3,consolidation,TRUE
acc_204110405,204110405,2041104,Altri debiti diversi,account_type_legalview3,consolidation,TRUE
acc_204110406,204110406,2041104,Debiti al 31/12/2005,account_type_legalview3,consolidation,TRUE
acc_204110407,204110407,2041104,"Debiti quota 3,5% a servizi veterinari della Regione D.lgs 194/08",account_type_legalview3,consolidation,TRUE
acc_204110408,204110408,2041104,Debiti quota 1% a Laboratori Nazionali di referenza D.lgs 194/08,account_type_legalview3,consolidation,TRUE
acc_204110409,204110409,2041104,"Debiti quota 3,5% Istituti zooprofilattici D.lgs 194/08",account_type_legalview3,consolidation,TRUE
acc_204110410,204110410,2041104,Debiti quota 2% Ministero della salute D.lgs 194/08,account_type_legalview3,consolidation,TRUE
acc_204110411,204110411,2041104,"Debiti maggiorazione 0,5% Ministero della salute D.lgs 194/08",account_type_legalview3,consolidation,TRUE
